+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|             59658 |  5 |   RUNNING |     READY |
|             59659 |  5 |     READY |   RUNNING |
|             59758 |  5 |   RUNNING |     READY |
|             59759 |  5 |     READY |   RUNNING |
|             59858 |  5 |   RUNNING |     READY |
|             59859 |  5 |     READY |   RUNNING |
|             59958 |  5 |   RUNNING |     READY |
|             59959 |  5 |     READY |   RUNNING |
|             60058 |  5 |   RUNNING |     READY |
|             60059 |  5 |     READY |   RUNNING |
|             60158 |  5 |   RUNNING |     READY |
|             60159 |  5 |     READY |   RUNNING |
|             60258 |  5 |   RUNNING |     READY |
|             60259 |  5 |     READY |   RUNNING |
|             60358 |  5 |   RUNNING |     READY |
|             60359 |  5 |     READY |   RUNNING |
|             60458 |  5 |   RUNNING |     READY |
|             60459 |  5 |     READY |   RUNNING |
|             60558 |  5 |   RUNNING |     READY |
|             60559 |  5 |     READY |   RUNNING |
|             60658 |  5 |   RUNNING |     READY |
|             60659 |  5 |     READY |   RUNNING |
|             60758 |  5 |   RUNNING |     READY |
|             60759 |  5 |     READY |   RUNNING |
|             60858 |  5 |   RUNNING |     READY |
|             60859 |  5 |     READY |   RUNNING |
|             60958 |  5 |   RUNNING |     READY |
|             60959 |  5 |     READY |   RUNNING |
|             61058 |  5 |   RUNNING |     READY |
|             61059 |  5 |     READY |   RUNNING |
|             61158 |  5 |   RUNNING |     READY |
|             61159 |  5 |     READY |   RUNNING |
|             61186 |  5 |   RUNNING |   WAITING |
|             61382 |  5 |   WAITING |     READY |
|             61382 |  5 |     READY |   RUNNING |
|             61481 |  5 |   RUNNING |     READY |
|             61482 |  5 |     READY |   RUNNING |
|             61581 |  5 |   RUNNING |     READY |
|             61582 |  5 |     READY |   RUNNING |
|             61681 |  5 |   RUNNING |     READY |
|             61682 |  5 |     READY |   RUNNING |
|             61781 |  5 |   RUNNING |     READY |
|             61782 |  5 |     READY |   RUNNING |
|             61881 |  5 |   RUNNING |     READY |
|             61882 |  5 |     READY |   RUNNING |
|             61981 |  5 |   RUNNING |     READY |
|             61982 |  5 |     READY |   RUNNING |
|             62081 |  5 |   RUNNING |     READY |
|             62082 |  5 |     READY |   RUNNING |
|             62181 |  5 |   RUNNING |     READY |
|             62182 |  5 |     READY |   RUNNING |
|             62281 |  5 |   RUNNING |     READY |
|             62282 |  5 |     READY |   RUNNING |
|             62381 |  5 |   RUNNING |     READY |
|             62382 |  5 |     READY |   RUNNING |
|             62481 |  5 |   RUNNING |     READY |
|             62482 |  5 |     READY |   RUNNING |
|             62581 |  5 |   RUNNING |     READY |
|             62582 |  5 |     READY |   RUNNING |
|             62681 |  5 |   RUNNING |     READY |
|             62682 |  5 |     READY |   RUNNING |
|             62781 |  5 |   RUNNING |     READY |
|             62782 |  5 |     READY |   RUNNING |
|             62881 |  5 |   RUNNING |     READY |
|             62882 |  5 |     READY |   RUNNING |
|             62981 |  5 |   RUNNING |     READY |
|             62982 |  5 |     READY |   RUNNING |
|             63081 |  5 |   RUNNING |     READY |
|             63082 |  5 |     READY |   RUNNING |
|             63181 |  5 |   RUNNING |     READY |
|             63182 |  5 |     READY |   RUNNING |
|             63281 |  5 |   RUNNING |     READY |
|             63282 |  5 |     READY |   RUNNING |
|             63381 |  5 |   RUNNING |     READY |
|             63382 |  5 |     READY |   RUNNING |
|             63481 |  5 |   RUNNING |     READY |
|             63482 |  5 |     READY |   RUNNING |
|             63509 |  5 |   RUNNING |   WAITING |
|             63705 |  5 |   WAITING |     READY |
|             63705 |  5 |     READY |   RUNNING |
|             63804 |  5 |   RUNNING |     READY |
|             63805 |  5 |     READY |   RUNNING |
|             63904 |  5 |   RUNNING |     READY |
|             63905 |  5 |     READY |   RUNNING |
|             64004 |  5 |   RUNNING |     READY |
|             64005 |  5 |     READY |   RUNNING |
|             64104 |  5 |   RUNNING |     READY |
|             64105 |  5 |     READY |   RUNNING |
|             64204 |  5 |   RUNNING |     READY |
|             64205 |  5 |     READY |   RUNNING |
|             64304 |  5 |   RUNNING |     READY |
|             64305 |  5 |     READY |   RUNNING |
|             64404 |  5 |   RUNNING |     READY |
|             64405 |  5 |     READY |   RUNNING |
|             64504 |  5 |   RUNNING |     READY |
|             64505 |  5 |     READY |   RUNNING |
|             64604 |  5 |   RUNNING |     READY |
|             64605 |  5 |     READY |   RUNNING |
|             64704 |  5 |   RUNNING |     READY |
|             64705 |  5 |     READY |   RUNNING |
|             64804 |  5 |   RUNNING |     READY |
|             64805 |  5 |     READY |   RUNNING |
|             64904 |  5 |   RUNNING |     READY |
|             64905 |  5 |     READY |   RUNNING |
|             65004 |  5 |   RUNNING |     READY |
|             65005 |  5 |     READY |   RUNNING |
|             65104 |  5 |   RUNNING |     READY |
|             65105 |  5 |     READY |   RUNNING |
|             65204 |  5 |   RUNNING |     READY |
|             65205 |  5 |     READY |   RUNNING |
|             65304 |  5 |   RUNNING |     READY |
|             65305 |  5 |     READY |   RUNNING |
|             65404 |  5 |   RUNNING |     READY |
|             65405 |  5 |     READY |   RUNNING |
|             65504 |  5 |   RUNNING |     READY |
|             65505 |  5 |     READY |   RUNNING |
|             65604 |  5 |   RUNNING |     READY |
|             65605 |  5 |     READY |   RUNNING |
|             65704 |  5 |   RUNNING |     READY |
|             65705 |  5 |     READY |   RUNNING |
|             65804 |  5 |   RUNNING |     READY |
|             65805 |  5 |     READY |   RUNNING |
|             65832 |  5 |   RUNNING |   WAITING |
|             66028 |  5 |   WAITING |     READY |
|             66028 |  5 |     READY |   RUNNING |
|             66127 |  5 |   RUNNING |     READY |
|             66128 |  5 |     READY |   RUNNING |
|             66227 |  5 |   RUNNING |     READY |
|             66228 |  5 |     READY |   RUNNING |
|             66327 |  5 |   RUNNING |     READY |
|             66328 |  5 |     READY |   RUNNING |
|             66427 |  5 |   RUNNING |     READY |
|             66428 |  5 |     READY |   RUNNING |
|             66527 |  5 |   RUNNING |     READY |
|             66528 |  5 |     READY |   RUNNING |
|             66627 |  5 |   RUNNING |     READY |
|             66628 |  5 |     READY |   RUNNING |
|             66727 |  5 |   RUNNING |     READY |
|             66728 |  5 |     READY |   RUNNING |
|             66797 |  5 |   RUNNING |TERMINATED |
|             66798 |  6 |       NEW |     READY |
|             66798 |  6 |     READY |   RUNNING |
|             66897 |  6 |   RUNNING |     READY |
|             66898 |  6 |     READY |   RUNNING |
|             66997 |  6 |   RUNNING |     READY |
|             66998 |  6 |     READY |   RUNNING |
|             67097 |  6 |   RUNNING |     READY |
|             67098 |  6 |     READY |   RUNNING |
|             67197 |  6 |   RUNNING |     READY |
|             67198 |  6 |     READY |   RUNNING |
|             67297 |  6 |   RUNNING |     READY |
|             67298 |  6 |     READY |   RUNNING |
|             67397 |  6 |   RUNNING |     READY |
|             67398 |  6 |     READY |   RUNNING |
|             67497 |  6 |   RUNNING |     READY |
|             67498 |  6 |     READY |   RUNNING |
|             67597 |  6 |   RUNNING |     READY |
|             67598 |  6 |     READY |   RUNNING |
|             67697 |  6 |   RUNNING |     READY |
|             67698 |  6 |     READY |   RUNNING |
|             67797 |  6 |   RUNNING |     READY |
|             67798 |  6 |     READY |   RUNNING |
|             67897 |  6 |   RUNNING |     READY |
|             67898 |  6 |     READY |   RUNNING |
|             67997 |  6 |   RUNNING |     READY |
|             67998 |  6 |     READY |   RUNNING |
|             68097 |  6 |   RUNNING |     READY |
|             68098 |  6 |     READY |   RUNNING |
|             68142 |  6 |   RUNNING |   WAITING |
|             68218 |  6 |   WAITING |     READY |
|             68218 |  6 |     READY |   RUNNING |
|             68317 |  6 |   RUNNING |     READY |
|             68318 |  6 |     READY |   RUNNING |
|             68417 |  6 |   RUNNING |     READY |
|             68418 |  6 |     READY |   RUNNING |
|             68517 |  6 |   RUNNING |     READY |
|             68518 |  6 |     READY |   RUNNING |
|             68617 |  6 |   RUNNING |     READY |
|             68618 |  6 |     READY |   RUNNING |
|             68717 |  6 |   RUNNING |     READY |
|             68718 |  6 |     READY |   RUNNING |
|             68817 |  6 |   RUNNING |     READY |
|             68818 |  6 |     READY |   RUNNING |
|             68917 |  6 |   RUNNING |     READY |
|             68918 |  6 |     READY |   RUNNING |
|             69017 |  6 |   RUNNING |     READY |
|             69018 |  6 |     READY |   RUNNING |
|             69117 |  6 |   RUNNING |     READY |
|             69118 |  6 |     READY |   RUNNING |
|             69217 |  6 |   RUNNING |     READY |
|             69218 |  6 |     READY |   RUNNING |
|             69317 |  6 |   RUNNING |     READY |
|             69318 |  6 |     READY |   RUNNING |
|             69417 |  6 |   RUNNING |     READY |
|             69418 |  6 |     READY |   RUNNING |
|             69517 |  6 |   RUNNING |     READY |
|             69518 |  6 |     READY |   RUNNING |
|             69562 |  6 |   RUNNING |   WAITING |
|             69638 |  6 |   WAITING |     READY |
|             69638 |  6 |     READY |   RUNNING |
|             69737 |  6 |   RUNNING |     READY |
|             69738 |  6 |     READY |   RUNNING |
|             69837 |  6 |   RUNNING |     READY |
|             69838 |  6 |     READY |   RUNNING |
|             69937 |  6 |   RUNNING |     READY |
|             69938 |  6 |     READY |   RUNNING |
|             70037 |  6 |   RUNNING |     READY |
|             70038 |  6 |     READY |   RUNNING |
|             70137 |  6 |   RUNNING |     READY |
|             70138 |  6 |     READY |   RUNNING |
|             70237 |  6 |   RUNNING |     READY |
|             70238 |  6 |     READY |   RUNNING |
|             70337 |  6 |   RUNNING |     READY |
|             70338 |  6 |     READY |   RUNNING |
|             70437 |  6 |   RUNNING |     READY |
|             70438 |  6 |     READY |   RUNNING |
|             70537 |  6 |   RUNNING |     READY |
|             70538 |  6 |     READY |   RUNNING |
|             70637 |  6 |   RUNNING |     READY |
|             70638 |  6 |     READY |   RUNNING |
|             70737 |  6 |   RUNNING |     READY |
|             70738 |  6 |     READY |   RUNNING |
|             70837 |  6 |   RUNNING |     READY |
|             70838 |  6 |     READY |   RUNNING |
|             70937 |  6 |   RUNNING |     READY |
|             70938 |  6 |     READY |   RUNNING |
|             70982 |  6 |   RUNNING |   WAITING |
|             71058 |  6 |   WAITING |     READY |
|             71058 |  6 |     READY |   RUNNING |
|             71157 |  6 |   RUNNING |     READY |
|             71158 |  6 |     READY |   RUNNING |
|             71257 |  6 |   RUNNING |     READY |
|             71258 |  6 |     READY |   RUNNING |
|             71357 |  6 |   RUNNING |     READY |
|             71358 |  6 |     READY |   RUNNING |
|             71457 |  6 |   RUNNING |     READY |
|             71458 |  6 |     READY |   RUNNING |
|             71557 |  6 |   RUNNING |     READY |
|             71558 |  6 |     READY |   RUNNING |
|             71657 |  6 |   RUNNING |     READY |
|             71658 |  6 |     READY |   RUNNING |
|             71757 |  6 |   RUNNING |     READY |
|             71758 |  6 |     READY |   RUNNING |
|             71857 |  6 |   RUNNING |     READY |
|             71858 |  6 |     READY |   RUNNING |
|             71957 |  6 |   RUNNING |     READY |
|             71958 |  6 |     READY |   RUNNING |
|             72057 |  6 |   RUNNING |     READY |
|             72058 |  6 |     READY |   RUNNING |
|             72157 |  6 |   RUNNING |     READY |
|             72158 |  6 |     READY |   RUNNING |
|             72257 |  6 |   RUNNING |     READY |
|             72258 |  6 |     READY |   RUNNING |
|             72357 |  6 |   RUNNING |     READY |
|             72358 |  6 |     READY |   RUNNING |
|             72402 |  6 |   RUNNING |   WAITING |
|             72478 |  6 |   WAITING |     READY |
|             72478 |  6 |     READY |   RUNNING |
|             72577 |  6 |   RUNNING |     READY |
|             72578 |  6 |     READY |   RUNNING |
|             72677 |  6 |   RUNNING |     READY |
|             72678 |  6 |     READY |   RUNNING |
|             72777 |  6 |   RUNNING |     READY |
|             72778 |  6 |     READY |   RUNNING |
|             72877 |  6 |   RUNNING |     READY |
|             72878 |  6 |     READY |   RUNNING |
|             72977 |  6 |   RUNNING |     READY |
|             72978 |  6 |     READY |   RUNNING |
|             73077 |  6 |   RUNNING |     READY |
|             73078 |  6 |     READY |   RUNNING |
|             73177 |  6 |   RUNNING |     READY |
|             73178 |  6 |     READY |   RUNNING |
|             73277 |  6 |   RUNNING |     READY |
|             73278 |  6 |     READY |   RUNNING |
|             73377 |  6 |   RUNNING |     READY |
|             73378 |  6 |     READY |   RUNNING |
|             73477 |  6 |   RUNNING |     READY |
|             73478 |  6 |     READY |   RUNNING |
|             73577 |  6 |   RUNNING |     READY |
|             73578 |  6 |     READY |   RUNNING |
|             73677 |  6 |   RUNNING |     READY |
|             73678 |  6 |     READY |   RUNNING |
|             73777 |  6 |   RUNNING |     READY |
|             73778 |  6 |     READY |   RUNNING |
|             73822 |  6 |   RUNNING |   WAITING |
|             73898 |  6 |   WAITING |     READY |
|             73898 |  6 |     READY |   RUNNING |
|             73997 |  6 |   RUNNING |     READY |
|             73998 |  6 |     READY |   RUNNING |
|             74097 |  6 |   RUNNING |     READY |
|             74098 |  6 |     READY |   RUNNING |
|             74197 |  6 |   RUNNING |     READY |
|             74198 |  6 |     READY |   RUNNING |
|             74297 |  6 |   RUNNING |     READY |
|             74298 |  6 |     READY |   RUNNING |
|             74397 |  6 |   RUNNING |     READY |
|             74398 |  6 |     READY |   RUNNING |
|             74497 |  6 |   RUNNING |     READY |
|             74498 |  6 |     READY |   RUNNING |
|             74597 |  6 |   RUNNING |     READY |
|             74598 |  6 |     READY |   RUNNING |
|             74697 |  6 |   RUNNING |     READY |
|             74698 |  6 |     READY |   RUNNING |
|             74797 |  6 |   RUNNING |     READY |
|             74798 |  6 |     READY |   RUNNING |
|             74897 |  6 |   RUNNING |     READY |
|             74898 |  6 |     READY |   RUNNING |
|             74997 |  6 |   RUNNING |     READY |
|             74998 |  6 |     READY |   RUNNING |
|             75097 |  6 |   RUNNING |     READY |
|             75098 |  6 |     READY |   RUNNING |
|             75197 |  6 |   RUNNING |     READY |
|             75198 |  6 |     READY |   RUNNING |
|             75242 |  6 |   RUNNING |   WAITING |
|             75318 |  6 |   WAITING |     READY |
|             75318 |  6 |     READY |   RUNNING |
|             75417 |  6 |   RUNNING |     READY |
|             75418 |  6 |     READY |   RUNNING |
|             75517 |  6 |   RUNNING |     READY |
|             75518 |  6 |     READY |   RUNNING |
|             75617 |  6 |   RUNNING |     READY |
|             75618 |  6 |     READY |   RUNNING |
|             75717 |  6 |   RUNNING |     READY |
|             75718 |  6 |     READY |   RUNNING |
|             75817 |  6 |   RUNNING |     READY |
|             75818 |  6 |     READY |   RUNNING |
|             75917 |  6 |   RUNNING |     READY |
|             75918 |  6 |     READY |   RUNNING |
|             76017 |  6 |   RUNNING |     READY |
|             76018 |  6 |     READY |   RUNNING |
|             76117 |  6 |   RUNNING |     READY |
|             76118 |  6 |     READY |   RUNNING |
|             76217 |  6 |   RUNNING |     READY |
|             76218 |  6 |     READY |   RUNNING |
|             76317 |  6 |   RUNNING |     READY |
|             76318 |  6 |     READY |   RUNNING |
|             76417 |  6 |   RUNNING |     READY |
|             76418 |  6 |     READY |   RUNNING |
|             76517 |  6 |   RUNNING |     READY |
|             76518 |  6 |     READY |   RUNNING |
|             76617 |  6 |   RUNNING |     READY |
|             76618 |  6 |     READY |   RUNNING |
|             76662 |  6 |   RUNNING |   WAITING |
|             76738 |  6 |   WAITING |     READY |
|             76738 |  6 |     READY |   RUNNING |
|             76837 |  6 |   RUNNING |     READY |
|             76838 |  6 |     READY |   RUNNING |
|             76937 |  6 |   RUNNING |     READY |
|             76938 |  6 |     READY |   RUNNING |
|             77037 |  6 |   RUNNING |     READY |
|             77038 |  6 |     READY |   RUNNING |
|             77137 |  6 |   RUNNING |     READY |
|             77138 |  6 |     READY |   RUNNING |
|             77232 |  6 |   RUNNING |TERMINATED |
+------------------------------------------------+
